ID,Name,Description
31,Non-coordinated object pronoun forms in subject function,"Evercreech, what did ʼem [ʼtheyʼ] call it?; Us say ʼerʼs [‘she is’] dry; Usʼll do it; Huz san him? ‘Whose son is he?’"
32,Distinction between emphatic vs. non-emphatic forms of pronouns,in vs. ì: ì bì in [emphatic 3SG] we ì [unstressed 3SG] mek govanment no put mo presha fo wi. [lit.: It be that what it make government not put more pressure for we] ‘That is what prevents the government from using more pressure on us.’
33,Independent possessive pronoun forms with added nasal,"hern, hisn, ourn; hersn, oursn, ourns"
34,Forms or phrases for the second person plural pronoun other than you,youse; yʼall; aayʼ; yufela; you…together; all of you; you ones/ʼuns; you guys; you people
35,Forms or phrases for the second person singular pronoun other than you,ye
36,Distinct forms for inclusive/exclusive first person non-singular,"afla (inclusive, i.e. ‘we, including you’) vs. mifela (exclusive, i.e. ‘we, not including you’)"
37,More number distinctions in personal pronouns than simply singular vs. plural,"hem (3SG), tufala (3DU), trifala (3TRI), ol(geta) (3PL)"
38,Specialized plural markers for pronouns,"us-gang (1PL.); as gaiz (1PL), yu gaiz (2PL), dem gaiz (3PL)"
39,Plural forms of interrogative pronouns: using additional elements,Who-all did you say was gonna be there?
40,Plural forms of interrogative pronouns: reduplication,Who-who came? ‘Who (of several people) came?’; What-what they said? ‘What (different) things did they say?’
41,Singular it for plural they in anaphoric use,Those books are very informative. It can be obtained at Dillon’s.
42,Object pronoun drop,"mi laekem Ø ‘I like it’; A: You got tickets? – B: No, Ø sold Ø alreadyʼA: Do you have tickets? B: No, I sold them alreadyʼ"
43,Subject pronoun drop: referential pronouns,"A: You got tickets? – B: No, Ø sold Ø already ‘A: Do you have tickets? B: No, I sold them already’"
44,Subject pronoun drop: dummy pronouns,Ø rained yesterday only (emphatic)
45,Insertion of it where StE favours zero,"As I made it clear before, I am going to talk about solutions, not problems; As it is the case elsewhere in Africa, much can still be done for children"
46,Deletion of it in referential it is-constructions,"Is very nice food; But when I move into the flat, is OK"
47,Deletion of it in non-referential it is-constructions,Here is not allowed to stop the car.
48,Regularization of plural formation: extension of -s to StE irregular plurals,"childrens, oxens, sheeps"
49,Regularization of plural formation: phonological regularization,"wifes, knifes, lifes, leafs"
50,Plural marking via preposed elements,Olketa boe bae kam long naet ‘The boys will come at night’
51,Plural marking via postposed elements,Some a di woman dem single woman; clean water-mob ‘lots of clean water’
52,Associative plural marked by postposed and them/them all/dem,I have a picture of my dad and them working their own road; Miss Waaka dem laaf afta him; I saw Saras-them’s cat by the road
53,Associative plural marked by other elements,my Daddy gang ‘my Dad and his colleagues/friends/…’
54,Group plurals,That President has two Secretary of States (rather than two Secretaries of State)
55,Different count/mass noun distinctions resulting in use of plural for StE singular,woods ‘bits of wood’; How many staffs are on medical leave?; These advices are coming because they’ve already studied all of us
56,Absence of plural marking only after quantifiers,We did all our subject-Ø in English; four pound; five year
57,Plural marking generally optional : for nouns with human referents,My sister-Ø are pretty girl-Ø.
58,Plural marking generally optional: for nouns with non-human referents,The tree-Ø  donʼt grow very tall up there.
59,Double determiners,This our common problem is very serious.
60,Use of definite article where StE has indefinite article,I had the toothache; ...when theyʼd get the cold… ʼa coldʼ
61,Use of indefinite article where StE has definite article,A sun was shining.
62,Use of zero article where StE has definite article,Did you get Ø mileage-claim for that trip?; Ø main reason for their performance…
63,Use of zero article where StE has indefinite article,"Then he thought, what about getting Ø girl [to marry] from India?"
64,Use of definite article where StE favours zero,"He was appointed sales representative at the Nestlé, Ghana Ltd.; Do they keep the goats?; Poor people were starved with the hunger"
65,Use of indefinite article where StE favours zero,about a three fields
66,Indefinite article one/wan,They seen one [‘a’] green snake tangled round a tree; Di uman sel wan mango
67,Demonstratives for definite articles,That door bin close ‘the door closed’
68,Them instead of demonstrative those,"in them days, one of them things"
69,Yon/yonder indicating remoteness,yon oil company; yon muckle Concorde; Wi his sair foot he would never could climb yon stairs
70,Proximal and distal demonstratives with  ʼhereʼ and  ʼthereʼ,this here book vs. them there books; Dis man (ya) lek dem trosis (de)
71,No number distinction in demonstratives,I’ve watched this children .
72,Group genitives,The man I metʼs girlfriend is a real beauty(rather than The girlfriend of the man I met is a real beauty)
73,Existential construction to express possessive,Mà mòto de. [lit.: my car exist] ‘I have a car.’
74,Phrases with for + noun to express possession: for-phrase following possessed NP,nayf for Chinyere ‘Chinyereʼs knife’; aa kau fe mais bradhas ‘that cow of my brother’; the house for me ‘my house’
75,Phrases with for + noun to express possession: for-phrase preceding possessed NP,Long time he was for my sister husband ‘A long time ago he was my sisterʼs husband’
76,Postnominal phrases with bilong/blong/long/blo to express possession,dog blong/blo maan ‘the man’s dog’
77,Omission of genitive suffix; possession expressed through bare juxtaposition of nouns,my daddy brother
78,Double comparatives and superlatives,That is so much more easier to follow.
79,Regularized comparison strategies: extension of synthetic marking,He is the regularest kind of guy I know.
80,Regularized comparison strategies: extension of analytic marking,one of the most pretty sunsets
81,Much as comparative marker,The unemployment position is much severe than in Singapore.
82,As/to as comparative markers,worse as ‘worse than’
83,Comparatives and superlatives of participles,"fightingest, singingest"
84,Comparative marking only with than,He loves his car than [‘more than’] his children;
85,Comparative marking with more…and,They would have more powder on their hands and in their faces ‘…than in their faces’
86,Zero marking of degree,He is one of the radical students that you can ever find.
87,Attributive adjectival modifiers follow head noun,bikpela sospen ain ‘a big iron saucepan’
88,Wider range of uses of progressive be + V-ing than in StE: extension to stative verbs,Iʼm liking this; What are you wanting?
89,Wider range of uses of progressive be + V-ing than in StE: extension to habitual contexts,"My holiday (Saturday, Sunday), I am usually going to library, China town, city, etc."
90,Invariant be as habitual marker,He be sick ‘He is always/usually sick’
91,Do as habitual marker,He does catch fish pretty.
92,Other non-standard habitual markers: synthetic,I drinks three and four cups to a meal.
93,Other non-standard habitual markers: analytic,He do be sick a lot; Me stap ronron ‘I jog [every day]’
94,Progressive marker stap or stay,Ol i wokabout i stap ‘they are walking’; Hem i stap kaekae ‘He is eating’
95,Be sat/stood with progressive meaning,When youʼre stood [‘are standing’] there you can see the flames.
96,There with past participle in resultative contexts,There’s something fallen down the sink .
97,Medial object perfect,And you eat nothing till you have the stations made.
98,After-perfect,Sheʼs after selling the boat ‘She has just sold the boat’
99,Levelling of the difference between present perfect and simple past: simple past for StE present perfect,Were you ever in London?
100,Levelling of the difference between present perfect and simple past: present perfect for StE simple past,Some of us have been to New York years ago.
101,Simple present for continuative or experiential perfect,I’m in here about four months; I know her since she was a child; I’m here for twenty years
102,Be as perfect auxiliary,Theyʼre not left school yet.
103,Do as unstressed tense marker,This man what do own this; That girl what did smile at me
104,Completive/perfect done,He done go fishing; You don ate what I has sent you?
105,Completive/perfect have/be + done + past participle,He is done gone .
106,“Sequential” or “irrealis” be done,"If you love your enemies, they be done eat you alive in this society ."
107,Completive/perfect marker slam,I slam told you not to mess up.
108,Ever as marker of experiential perfect,I ever see the movie ‘I have seen the movie’
109,Perfect marker already,We did move here a week already ‘We had moved here a week previously’; Were you there already? ‘Have you been there before?’
110,Finish-derived completive markers,Wakum gaden blong mifala finis ‘I have completed my work in our garden’
111,Past tense/anterior marker been,I been cut the bread.
112,Anterior had + bare root,"Hii had iit do bred biifoh hii goo tuu skuul ‘he ate the bread before he went to school’,"
113,Loosening of sequence of tenses rule,I noticed the van I came in ‘I noticed the van I had come in’
114,Go-based future markers,e.g. Uh ain ga go nowhere ‘I won’t go anywhere’; He gon build my house
115,Volition-based future markers other than will,A tel dem pipl da nobadi els wan de da kampʼI told them that nobody else will be at the campʼ; Em i laik go long gaden ʼhe likes/is about to go to the gardenʼ
116,Come-based future/ingressive markers,I am coming to cook your meal  ‘I am about to cook your meal’
117,Present tense forms for neutral future reference,I think I make one new dress for Chinese New Year.
118,Is for am/will with 1st person singular,I’s going to town ‘I am/will be going to town’ ; I’s not ‘I won’t’
119,Would for (distant) future in contrast to will (immediate future),I would eat/would be eating rice tomorrow
120,Would in if-clauses,If Iʼd be you…
121,Double modals,I tell you what we might should do.
122,Epistemic mustn’t,This mustnʼt [‘canʼt’] be true.
123,Present tense forms of modals used where StE has past tense forms,"I wish that people in the world will [‘would’] get educated;[...] they can [‘might’] be wild, but theyʼre human beings"
124,Want/need + past participle,The cat wants petted; The car needs washed
125,New quasi-modals: core modal meanings,We liketa drowned that day ‘we almost drowned that day’; He belongs to come here today ‘he ought to come here today’
126,New quasi-modals: aspectual meanings,Theyʼre fixinʼ to leave town ‘theyʼre about to leave’; Iʼm finna go‘Iʼm about to go’; It useta didnʼt matter whether you walked in late or not ‘[Formerly] it didnʼt matter...’
127,Non-standard use of modals for politeness reasons,This furniture may be [‘is to be’] removed tomorrow; Must I make you some tea? ‘Shall I…’
128,Levelling of past tense/past participle verb forms: regularization of irregular verb paradigms,catch-catched-catched
129,Levelling of past tense/past participle verb forms: unmarked forms,frequent with give and run
130,Levelling of past tense/past participle verb forms: past tense replacing the past participle,He had went
131,Levelling of past tense/past participle verb forms: past participle replacing the past tense form,He gone to Mary.
132,Zero past tense forms of regular verbs,I walk  ‘I walked’ [but not That door bin close ‘The door closed’]
133,Double marking of past tense,camed; didnʼt stayed
134,A-prefixing on ing-forms,They wasnʼt a-doinʼ nothinʼ wrong.
135,A-prefixing on elements other than ing-forms,a-back; acome
136,Special inflected forms of be,bees for present subjunctive
137,Special inflected forms of do,I junt ‘I don’t’
138,Special inflected forms of have,he amn’t ‘he hasn’t’
139,Distinctive forms for auxiliary vs. full verb meanings of primary verbs,"She done it, didnʼt she?; We has a muck round here [full verb] vs. We havenʼt been there since we got married[auxiliary]"
140,Other forms/phrases for copula ʼbeʼ: before NPs,Ebry day da fishing day… ‘Every day is a day for fishing…’
141,Other forms/phrases for copula ʼbeʼ: before locatives,Den pikin ben de na skoro ‘The children were at school’
142,Other forms/phrases for copula ʼbeʼ: before AdjPs,Shi stei sik ‘She is sick’
143,Transitive verb suffix -em/-im/-um,Mi bin bai-im kaikai ‘I bought-TR some food’
144,Use of gotten and got with distinct meanings (dynamic vs. static),Theyʼve gotten a new car [‘have received’] vs. Theyʼve got a new car [‘possess’]; Theyʼve gotten interested [‘developed an interest’] vs. Theyʼve got interested [‘are interested’]
145,Use of gotten instead of got,Finbank has gotten a new career website[‘possess’]
146,Use of verbal suffix -ing with forms other than present participle/gerund,I can driving now; Thou wants thy tow [‘hair’] cutting
147,Was for conditional were,If I was you
148,"Serial verbs: give = ʼto, forʼ",Karibuk giv mi [lit.: carry-book give me] ‘Give the book to me’
149,Serial verbs: go = ʼmovement away fromʼ,Yu a tek di bos go Kingstan? [lit.: you PROG take the bus go Kingston] ‘Are you taking the bus to Kingston?’
150,Serial verbs: come = ʼmovement towardsʼ,Den bring den kam [lit.: them bring them come] ‘They brought them back’
151,Serial verbs: constructions with 3 verbs,Im wan mi fi go kya im kom [lit.: him want me for go carry him come] ‘He wants me to bring him’
152,Serial verbs: constructions with 4 or more verbs,Agnes ron komot go lef in mama na makit [lit.: Agnes run come-out go leave POSS mama LOC market] ʼAgnes rushed out to drop her mother off at the marketʼ
153,Give passive: NP1 (patient) + give + NP2 (agent) + V,John give his boss scold ‘John was scolded by his boss’ (implying that John gave his boss reason to scold him)
154,Multiple negation / negative concord,He wonʼt do no harm.
155,Ain’t as the negated form of be,"Theyʼre all in there, ainʼt they?"
156,Ainʼt as the negated form of have,I ainʼt had a look at them yet.
157,Ainʼt as generic negator before a main verb,Something I ainʼt know about
158,Invariant don’t for all persons in the present tense,He donʼt like me.
159,Never as preverbal past tense negator,He never came ‘He didnʼt come’
160,No as preverbal negator,Me no iit brekfus
161,Not as a preverbal negator,Nail not float
162,No more/nomo as negative existential marker,Nomo nating insai dea ‘There isnʼt anything in there’
163,Was – weren’t split,"The boys was interested, but Mary werenʼt."
164,Amnʼt in tag questions,"Iʼm here, amnʼt I?"
165,Invariant non-concord tags,"They had them in their hair, innit?"
166,Invariant tag can or not?,"I want to go home, can or not? ‘Can I go home?’; Answer the question, can or not? ‘Do you know the answer to the question?’"
167,Fronted invariant tag,"Isn’t, I can colour this red? ‘I can colour this red, can’t I?’"
168,Special negative verbs in imperatives,Du miek agli ‘donʼt pull a face’
169,Non-standard system underlying responses to negative yes/no questions,"Isnʼt he arriving tomorrow? - Yes [= ‘No, he isnʼt’]/No [= ‘Yes, he is’]"
170,Invariant present tense forms due to zero marking for the third person singular,So she show up and say “Whatʼs up?”
171,Invariant present tense forms due to generalization of 3rd person –s to all persons,I sees the house.
172,Existential / presentational there’s/there is/there was with plural subjects,Thereʼs two men waiting in the hall.
173,Variant forms of dummy subject there in existential clauses,They is something bad wrong with her; Itʼs a new person here ‘Thereʼs a new person here’; Ø ga li aystaz we grow pan dem [lit.: got little oysters REL grow on them] ‘There are small oysters growing (on the mangrove trees)’
174,Deletion of auxiliary be: before progressive,So you Ø always thinking about where where you go to work.
175,Deletion of auxiliary be: before gonna,I Ø gonna go work.
176,Deletion of copula be: before NPs,He Ø a good teacher.
177,Deletion of copula be: before AdjPs,She Ø smart.
178,Deletion of copula be: before locatives,She Ø at home.
179,Deletion of auxiliary have,I Ø eaten my lunch.
180,Was/were generalization,You were hungry but he were thirsty; or: You was hungry but he was thirsty
181,Agreement sensitive to subject type,birds sings vs. they sing
182,Agreement sensitive to position of subject,I sing and dances
183,Northern Subject Rule,I sing [vs. *I sings]; birds sings; I sing and dances
184,Invariant be with non-habitual function,Here I be (presentational); I be cold (copula)
185,Relativizer that or what  in non-restrictive contexts,"My daughter, that/what lives in London,…"
186,Which for ‘who’,"my brother, which..."
187,Relativizer as,He was a chap as got a living anyhow
188,Relativizer at,This is the man at painted my house
189,Relativizer where or a form derived from where,My father was one of the founders oʼ de Underground Railroad where help de slaves to run way to de North
190,Relativizer what or a form derived from what,This is the man what painted my house; Di man wo tif di granat don go ‘The man who stole the peanuts has gone’
191,Relativizer doubling,"But these, these little fellahs that which had stayed befoʼ God prayinʼ…"
192,"Use of analytic or cliticized that his/that’s, what his/what’s, at’s, who his instead of whose",the man whatʼs wife has died
193,Gapping/zero-relativization in subject position,The man Ø lives there is a nice chap.
194,Resumptive/shadow pronouns,This is the house which I painted it yesterday.
195,Postposed one as sole relativizer,That boy pinch my sister one very naughty ‘That boy who pinched my sister is very naughty’
196,Correlative constructions,"Which-one I put in the jar, that-one is good ‘The ones [pickles] I put in the jar are best’"
197,“Linking relative clauses”,…unless you are going to get 88 which some universities are not going to give those marks
198,Deletion of stranded prepositions in relative clauses (“preposition chopping”),…like a big yard that you do gardening anʼall [in deleted]
199,Reduced relative phrases preceding head-noun,That Neelaʼs-knitted jersey is gone white ‘That jersey which Neela knitted/knitted by Neela has gone white’
200,Say-based complementizers,We hear say you gone to da city ‘We heard that you [were] gone to the city’
201,For-based complementizers,I hard fi kraas di riba ‘It’s hard to cross the river’
202,Unsplit for to in infinitival purpose clauses,We always had gutters in the winter time for to drain the water away.
203,For (to) as infinitive marker,You werenae allowed at this time for to go and take another job on.
204,As what / than what in comparative clauses,Itʼs harder than what you think it is.
205,Existentials with forms of get,E got some sand there ‘There is some sand’; Ova hyee get tumoch bush ‘Thereʼs too much bush over here’
206,Existentials with forms of have,Ma yu abi son mma tu di man dede kaba [lit.: But you have some woman REL the man die PRF] ‘But there are some women whose husbands have already died’
207,Substitution of that-clause for infinitival subclause,I wanted that I should get leave .
208,Deletion of to before infinitives,Allow him Ø go.
209,Addition of to where StE has bare infinitive,He made me to do it.
210,Non-finite clause complements with bare root form rather than -ing form,Him start tell di cousins all sort a someting ‘He started telling the cousins all kinds of things’
211,Clause-final but = ʼthoughʼ,Well I warnt so very cold but.
212,Clause-final but = ʼreallyʼ,"I fright for dogs, but eh! ‘Iʼm really afraid of dogs’"
213,No subordination; chaining construction linking two main verbs (motion and activity),"I bin go dere work; Stay longer, they have to over-charge ‘If you stay longer, they have to charge more’"
214,Conjunction doubling: clause + conj. + conj. + clause,"He has been in this school for five years, still yet he is not tired"
215,Conjunction doubling: correlative conj.s,"Although you are smart, but you are not appreciated; So when I was a baby, so my father-an’-them shifted to Sezela"
216,Omission of StE prepositions,He came out Ø hospital; She went Ø town;  We’re going there Ø Tuesday
217,Use of postpositions,"e.g. the chalkboard under; night time ‘at night’, Telugu way ‘in Telugu’, morning  part ‘in the morning’"
218,Affirmative anymore ‘nowadays’,That’s the trouble with airplanes any more; Anymore they have a hard time protecting things like that
219,Adverb-forming suffixes –way and –time,"long-way, quick-way; dark-time, late-time"
220,Degree modifier adverbs have the same form as adjectives,Thatʼs real good
221,Other adverbs have the same form as adjectives,Come quick!
222,Too; too much; very much ‘very’ as qualifier,It is too difficult ‘…very difficult’;  i sofa tuu motch ‘(s)he was suffering very much’
223,Other options for clefting than StE,It’s looking for more land a lot of them are; They ride bikes is what I see them do
224,Other possibilities for fronting than StE,To my sister sometime I speak English.
225,Sentence-initial focus marker,"A wan piki pikin boi e moksi smenti drape ‘It’s a little boy that mixes cement there’; Na mí was di kalbas ‘Me, I’m the one that washed the calabash’"
226,“Negative inversion”,"Didnʼt nobody show up ‘Nobody showed up’; Thereʼs an old house up here, but donʼt nobody live in it ‘…nobody lives in it’"
227,Inverted word order in indirect questions,Iʼm wondering what are you gonna do.
228,No inversion/no auxiliaries in wh-questions,What you doing? What he wants?
229,No inversion/no auxiliaries in main clause yes/no questions,You get the point? You liked India?
230,Doubly filled COMP-position with wh-words,What who has eaten? ‘Who ate what?’
231,Superlative marker most occurring before head noun,The most thing I like is apples ‘The thing I like most is apples’
232,Either order of objects in double object constructions (if both objects are pronominal),He couldn’t give him it; I tan [‘took’] it her back
233,Presence of subject in imperatives,Go you there!
234,Like as a focussing device,"How did you get away with that like? Like for one found five quid, that was like three quid, like two-fifty each."
235,Like as a quotative particle,And she was like “What do you mean?”
