59,"NigE (Schneider 2007: 83 (modified))",2,0.302631578947368,0.58695652173913
30,"Kortmann/Szmrecsanyi (2004); Southwest (Wagner 2008: 421); HawC (Jeff Siegel, p.c.)",1,0.171052631578947,0.507692307692308
31,"Southwest (Wagner 2008: 421); Kortmann/Szmrecsanyi (2004); North (Beal 2008: 377); HawC (Jeff Siegel p.c.)",1,0.236842105263158,0.577777777777778
32,"GhP (Huber 2008: 387)",1,0.276315789473684,0.704761904761905
33,"Southern/Midland AmE (Schneider 2008: 773); Staffordshire (Upton et al. 1994: 488); Worcestershire Upton et al. 1994: 488)",1,0.157894736842105,0.408333333333333
34,"Kortmann/Szmrecsanyi (2004)",1,0.907894736842105,0.789855072463768
35,"Southwest (Susanne Wagner, p.c.)",1,0.210526315789474,0.53125
36,"Queensland AbE (Malcolm 2008: 433)",1,0.118421052631579,0.8
37,"Bislama (Crowley 2008: 447)",1,0.105263157894737,0.95
38,"FijiE (Mugler/Tent 2008: .539), HawC (Sakoda/Siegel 2008: 539)",1,0.263157894736842,0.71
39,"South Midland CollAmE (Murray/Simon 2008: 413)",1,0.328947368421053,0.676
40,"IndSAfE (Mesthrie/Bhatt 2008: 75)",1,0.0921052631578947,0.728571428571429
41,"MalE (Baskaran 2008: 612)",1,0.328947368421053,0.52
42,"Bislama (Crowley 2008: 455); IndE (Bhatt 2008: 557)",1,0.368421052631579,0.653571428571429
43,"IndE (Bhatt 2008: 557)",1,0.513157894736842,0.582051282051282
44,"IndE (Bhatt 2008: 559)",1,0.355263157894737,0.574074074074074
45,"BlSAfE (Mesthrie/Bhatt 2008: 91)",1,0.434210526315789,0.584848484848485
46,"UgE ; PhilE; HKE (Mesthrie/Bhatt 2008: 58)",1,0.394736842105263,0.563333333333333
47,"UgE ; PhilE; HKE (Mesthrie/Bhatt 2008: 58)",1,0.276315789473684,0.6
48,"IndSAfE (Mesthrie 2008b: 513)",2,0.460526315789474,0.64
49,"ScE (Miller 2008: 301)",2,0.447368421052632,0.658823529411765
50,"Solomon Islands Pijin (Jourdan 2008:  474)",2,0.171052631578947,0.884615384615385
51,"JamC (Patrick 2008: 640); AbE (Malcolm 2008: 431)",2,0.315789473684211,0.695833333333333
52,"AppE (Montgomery 2008: 445); JamC (Patrick 2008: 641); IndSAfE (Mesthrie 2008b: 513)",2,0.618421052631579,0.697872340425532
53,"possible in FijiE (Jeff Siegel, p.c.)",2,0.223684210526316,0.558823529411765
54,"Kortmann/Szmrecsanyi (2004)",2,0.447368421052632,0.558823529411765
55,"AbE, (Malcolm 2008: 586); MalE (Baskaran 2008: 613); EAfE (Schmied 2008: 455)",2,0.539473684210526,0.692682926829268
56,"BlSAfE (Mesthrie 2008a: 497); Kortmann/Szmrecsanyi (2004)",2,0.421052631578947,0.646875
57,"constructed",2,0.407894736842105,0.619354838709677
58,"constructed",2,0.421052631578947,0.640625
60,"Kortmann/Szmrecsanyi (2004); NfldE (Clarke 2008: 501)",2,0.473684210526316,0.638888888888889
61,"constructed",2,0.223684210526316,0.488235294117647
62,"MalE (Baskaran 2008: 611)",2,0.578947368421053,0.613636363636364
63,"IndE (Sharma 2005: 545)",2,0.526315789473684,0.6525
64,"GhE(Huber/Dako 2008: 374); IrE, (Mesthrie/Bhatt 2008: 51); IrE (Filppula 2008: 347)",2,0.460526315789474,0.545714285714286
65,"Kortmann/Szmrecsanyi (2004)",2,0.157894736842105,0.475
66,"AbE (Malcolm 2008: 431); JamC (Patrick 2008: 637)",2,0.631578947368421,0.6625
67,"AbE (Malcolm 2008: 431)",2,0.394736842105263,0.603333333333333
68,"Kortmann/Szmrecsanyi (2004)",2,0.618421052631579,0.827659574468085
69,"O&SE (Melchers 2008: 295); ScE (Miller 2008: 306)",2,0.223684210526316,0.629411764705882
70,"EA (Trudgill (2008: 411); Krio (Yillah/Corcoran 2007:190)",2,0.552631578947368,0.669047619047619
71,"Cape Flats E (McCormick 2008: 525)",2,0.434210526315789,0.612121212121212
72,"",2,0.315789473684211,0.491666666666667
73,"NigP (APiCS questionnaire, feature no. 77)",2,0.0789473684210526,0.866666666666667
74,"NigP (Faraclas 2008:361); Norf\u02bck (M\u00fchlh\u00e4usler 2008: 577); Kortmann/Szmrecsanyi (2004)",2,0.276315789473684,0.619047619047619
75,"AbE (Malcolm 2008: 432)",2,0.157894736842105,0.625
76,"AusC (Burridge 2008: 594)",2,0.105263157894737,0.6875
77,"AAVE (Schneider 2008: 772)",2,0.565789473684211,0.674418604651163
78,"Kortmann/Szmrecsanyi (2004)",2,0.736842105263158,0.633928571428571
79,"Kortmann/Szmrecsanyi (2004)",2,0.565789473684211,0.5
80,"Kortmann/Szmrecsanyi (2004)",2,0.684210526315789,0.605769230769231
81,"Mesthrie/Bhatt (2008: 86)",2,0.197368421052632,0.406666666666667
82,"Upton et al. (1994: 504)",2,0.184210526315789,0.385714285714286
83,"AppE, CollAmE (Schneider 2008: 772)",2,0.157894736842105,0.45
84,"BlSAfE (Mesthrie 2008c: 631);",2,0.236842105263158,0.461111111111111
85,"AfE (Mesthrie/Bhatt 2008: 85)",2,0.0921052631578947,0.5
86,"BlSAfE (Mesthrie 2008c: 631)",2,0.210526315789474,0.44375
87,"Pacific/Australasian P/Cs (Burridge 2008: 594)",2,0.105263157894737,0.6
88,"Kortmann/Szmrecsanyi (2004)",3,0.631578947368421,0.645833333333333
89,"HKE (ICE-HK:W1B-010#114:2)",3,0.486842105263158,0.537837837837838
90,"Kortmann/Szmrecsanyi (2004)",3,0.223684210526316,0.523529411764706
91,"Kortmann/Szmrecsanyi (2004)",3,0.289473684210526,0.527272727272727
92,"Kortmann/Szmrecsanyi (2004)",3,0.236842105263158,0.472222222222222
93,"Kortmann/Szmrecsanyi (2004); Bislama, (Crowley 2008: 455) (modified)",3,0.421052631578947,0.659375
94,"bothTok Pisin (Smith 2008: 500; Jeff Siegel p.c.)",3,0.0921052631578947,0.642857142857143
95,"Kortmann/Szmrecsanyi (2004)",3,0.144736842105263,0.381818181818182
96,"ScE (Miller 2008: 308)",3,0.394736842105263,0.523333333333333
97,"IrE (Filppula 2008: 330)",3,0.131578947368421,0.46
98,"Kortmann/Szmrecsanyi (2004)",3,0.0526315789473684,0.725
99,"Kortmann/Szmrecsanyi (2004)",3,0.592105263157895,0.611111111111111
100,"Kortmann/Szmrecsanyi (2004)",3,0.434210526315789,0.503030303030303
101,"IrE, (Filppula 2008: 331); IrE (Hickey 2004: 611); SAfE (Mesthrie 2008c: 626)",3,0.486842105263158,0.605405405405405
102,"Kortmann/Szmrecsanyi (2004)",3,0.276315789473684,0.466666666666667
103,"Kortmann/Szmrecsanyi (2004); BK",3,0.197368421052632,0.473333333333333
104,"Kortmann/Szmrecsanyi (2004)",3,0.328947368421053,0.788
105,"EAAVE (Schneider 2008: 765)",3,0.157894736842105,0.591666666666667
106,"AAVE (Schneider 2008: 765)",3,0.0394736842105263,0.5
107,"SEAmE (Wolfram 2008a: 477)",3,0.0263157894736842,0.45
108,"Mesthrie/Bhatt (2008: 63)",3,0.0131578947368421,1
109,"Cape Flats E (McCormick 2008: 523)",3,0.315789473684211,0.6875
110,"Solomon Islands Pijin (Jourdan 2008: 481)",3,0.25,0.821052631578947
111,"Kortmann/Szmrecsanyi (2004)",3,0.407894736842105,0.716129032258064
112,"St.Lucian C (Aceto 2008: 658)",3,0.118421052631579,0.4
113,"Kortmann/Szmrecsanyi (2004)",3,0.657894736842105,0.654
114,"Gullah (Mufwene 2008: 563); Turks Islands E (Aceto 2008: p. 653)",3,0.473684210526316,0.830555555555555
115,"BelC (Escure 2008: 752); Tok Pisin (Smith 2008: 498)",3,0.131578947368421,0.67
116,"GhE (Huber/Dako 2008: 370)",3,0.236842105263158,0.577777777777778
117,"SgE (Mesthrie/Bhatt 2008: 60)\u00a0(modified)",3,0.355263157894737,0.507407407407407
118,"StHE (Wilson/Mesthrie 2008: 539); Lancashire (Upton et al. 1994: 501)",3,0.171052631578947,0.546153846153846
119,"MalE (Baskaran 2008: 613)",3,0.263157894736842,0.475
120,"Kortmann/Szmrecsanyi (2004)",3,0.342105263157895,0.438461538461538
121,"Kortmann/Szmrecsanyi (2004)",4,0.302631578947368,0.61304347826087
122,"Kortmann/Szmrecsanyi (2004)",4,0.236842105263158,0.566666666666667
123,"BlSAfE (Mesthrie 2008b: 490f.)",4,0.394736842105263,0.483333333333333
124,"Midwestern CollAmE (Schneider 2008: 771)",4,0.105263157894737,0.8
125,"Southern AmE (Hickey 2004: 606); AppE (Montgomery 2008: 437)",4,0.236842105263158,0.722222222222222
126,"Southern AmE (Hickey 2004: 606); AAVE (Wolfram 2008b: 521); OzE (Murray/Smith 2008: 416)",4,0.289473684210526,0.681818181818182
127,"IndE (Bhatt 2008: 553); WhSAfE (Bowerman 2008: 477)",4,0.25,0.568421052631579
128,"Kortmann/Szmrecsanyi (2004)",5,0.618421052631579,0.531914893617021
129,"Kortmann/Szmrecsanyi (2004)",5,0.644736842105263,0.706122448979592
165,"Kortmann/Szmrecsanyi (2004)",6,0.671052631578947,0.762745098039216
130,"Kortmann/Szmrecsanyi (2004)",5,0.513157894736842,0.61025641025641
131,"Kortmann/Szmrecsanyi (2004)",5,0.552631578947368,0.595238095238095
132,"Kortmann/Szmrecsanyi (2004)",5,0.592105263157895,0.755555555555556
133,"AbE (Malcolm 2008: 428)",5,0.289473684210526,0.368181818181818
134,"Kortmann/Szmrecsanyi (2004)",5,0.223684210526316,0.447058823529412
135,"NfldE (Schneider 2008: 768)",5,0.197368421052632,0.4
136,"O&SE (Kortmann 2008: 482)",5,0.131578947368421,0.39
137,"Upton et al. (1994: 498)",5,0.0394736842105263,0.6
138,"Upton et al. (1994: 499)",5,0.0394736842105263,0.5
139,"Southeast (Kortmann 2008: 482); second one for have is constructed",5,0.276315789473684,0.628571428571429
140,"JamC (Patrick 2008: 624)",5,0.276315789473684,0.761904761904762
141,"Sranan (Winford/Migge 2008: 702)",5,0.263157894736842,0.835
142,"HawC (Burridge 2008: 598)",5,0.144736842105263,0.472727272727273
143,"TorSC (Burridge 2008: 595)",5,0.0921052631578947,0.7
144,"Kortmann (2005: 263)",5,0.197368421052632,0.513333333333333
145,"NigE (google; URL: http://www.naijahotjobs.com/archive-junks/6365-finbank-has-gotten-new-career-website.html, accessed 19 May 2011)",5,0.236842105263158,0.438888888888889
146,"HKE (ICE-HK:W1B-010#230:4); Yorkshire (Upton et al. 1994: 490)",5,0.144736842105263,0.390909090909091
147,"constructed (KL)",5,0.763157894736842,0.741379310344828
148,"Kortmann/Szmrecsanyi (2004)",5,0.197368421052632,0.753333333333333
149,"JamC (Patrick 2007: 141)",5,0.276315789473684,0.804761904761905
150,"Krio (Yillah/Corcoran 2007: 189)",5,0.263157894736842,0.74
151,"JamC (Patrick 2007: 141)",5,0.276315789473684,0.604761904761905
152,"Krio (Yillah/Corcoran 2007: 189)",5,0.118421052631579,0.666666666666667
153,"SgE (Mesthrie/Bhatt 2008: 85)",5,0.0394736842105263,0.533333333333333
154,"Kortmann/Szmrecsanyi (2004)",6,0.802631578947368,0.770491803278688
155,"Kortmann/Szmrecsanyi (2004)",6,0.434210526315789,0.596969696969697
156,"Kortmann/Szmrecsanyi (2004)",6,0.421052631578947,0.596875
157,"Kortmann/Szmrecsanyi (2004)",6,0.210526315789474,0.69375
158,"Kortmann/Szmrecsanyi (2004)",6,0.684210526315789,0.646153846153846
159,"Kortmann/Szmrecsanyi (2004)",6,0.828947368421053,0.70952380952381
160,"Kortmann/Szmrecsanyi (2004)",6,0.368421052631579,0.732142857142857
161,"AbE (Burridge 2008: 590)",6,0.223684210526316,0.552941176470588
162,"HawC (Burridge 2008: 597)",6,0.105263157894737,0.6
163,"Kortmann/Szmrecsanyi (2004)",6,0.184210526315789,0.535714285714286
164,"Kortmann (2008: 484)",6,0.0657894736842105,0.48
166,"SgE (Wee 2008: 599); SgE (Mesthrie/Bhatt 2008: 86)",6,0.0657894736842105,0.64
167,"(Mesthrie/Bhatt 2008: 86)",6,0.0921052631578947,0.671428571428571
168,"Norfuk (M\u00fchlh\u00e4usler 2008: 574)",6,0.0394736842105263,0.633333333333333
169,"BlSAfE (Mesthrie 2008a: 492); EAfE and WAfE (Mesthrie/Bhatt 2008: 87f.)",6,0.355263157894737,0.7
170,"Kortmann/Szmrecsanyi (2004)",7,0.684210526315789,0.717307692307692
171,"Kortmann/Szmrecsanyi (2004)",7,0.355263157894737,0.448148148148148
172,"Kortmann/Szmrecsanyi (2004)",7,0.710526315789474,0.742592592592593
173,"AppE (Montgomery 2008: 278); SEAmE (Wolfram 2008a: 484); BelC (Escure 2008: 758)",7,0.486842105263158,0.686486486486486
174,"HKE (ICE-HK:S1A-030#X132:1:Z)",7,0.578947368421053,0.745454545454545
176,"constructed",7,0.394736842105263,0.676666666666667
177,"Kortmann/Szmrecsanyi (2004)",7,0.513157894736842,0.823076923076923
178,"constructed",7,0.447368421052632,0.735294117647059
179,"Kortmann/Szmrecsanyi (2004)",7,0.302631578947368,0.591304347826087
180,"Kortmann/Szmrecsanyi (2004)",7,0.526315789473684,0.615
181,"Kortmann/Szmrecsanyi (2004)",7,0.157894736842105,0.566666666666667
182,"Kortmann/Szmrecsanyi (2004)",7,0.118421052631579,0.4
183,"Kortmann/Szmrecsanyi (2004)",7,0.0921052631578947,0.471428571428571
184,"EA (Kortmann 2008: 482); AbE (Burridge 2008: 589)",7,0.184210526315789,0.542857142857143
185,"Kortmann/Szmrecsanyi (2004)",8,0.447368421052632,0.591176470588235
186,"Kortmann/Szmrecsanyi (2004)",8,0.342105263157895,0.346153846153846
187,"Kortmann/Szmrecsanyi (2004)",8,0.0789473684210526,0.5
188,"Kent (Upton et al. 1994: ?)",8,0.131578947368421,0.43
189,"EAAVE (Kautzsch 2008: 543)",8,0.276315789473684,0.685714285714286
190,"Kortmann/Szmrecsanyi (2004); Krio (Yillah/Corcoran 2007:185)",8,0.473684210526316,0.544444444444445
191,"EAAVE (Schneider 2008: 770)",8,0.118421052631579,0.3
192,"Kortmann/Szmrecsanyi (2004)",8,0.236842105263158,0.588888888888889
193,"Kortmann/Szmrecsanyi (2004)",8,0.605263157894737,0.554347826086956
194,"Kortmann/Szmrecsanyi (2004)",8,0.473684210526316,0.55
195,"Burridge (2008: 597)",8,0.0526315789473684,0.625
196,"(Mesthrie/Bhatt 2008:83)",8,0.0789473684210526,0.466666666666667
197,"AusE (Burridge 2008: 592)",8,0.368421052631579,0.45
198,"AfE (Mesthrie 2008c: 629)",8,0.328947368421053,0.488
199,"South Asian E (Mesthrie 2008c: 629)",8,0.0657894736842105,0.48
200,"Gullah (Mufwene 2008: 566)",9,0.315789473684211,0.741666666666667
201,"JamC (Patrick 2008: 627)",9,0.342105263157895,0.707692307692308
202,"Kortmann/Szmrecsanyi (2004)",9,0.315789473684211,0.470833333333333
203,"ScE (Miller 2008: 318)",9,0.434210526315789,0.503030303030303
204,"Kortmann/Szmrecsanyi (2004)",9,0.657894736842105,0.576
205,"AbE (Burridge 2008: 589); Trin/TobC (James/Youssef 2008: 681)",9,0.407894736842105,0.751612903225806
206,"Ndyuka (Huttar 2007: 229)",9,0.236842105263158,0.744444444444444
207,"IndE, PakE (Mesthrie 2008c: 629)",9,0.210526315789474,0.45
208,"NigE, EAfE (Mesthrie 2008c: 629)",9,0.342105263157895,0.676923076923077
209,"BlSAfE (Mesthrie/Bhatt 2008: 91)",9,0.315789473684211,0.5625
210,"JamC (Patrick 2008: 627) (modified)",9,0.328947368421053,0.532
211,"ScE (Kortmann 2008: 486)",10,0.236842105263158,0.572222222222222
212,"InSAfE (Mesthrie 2008c: 633, Mesthrie/Bhatt 2008: 75)",10,0.0789473684210526,0.583333333333333
213,"AbE (Burridge 2008:  591); SgE  (Mesthrie/Bhatt 2008: 74)",10,0.434210526315789,0.548484848484849
214,"NigE (Alo/Mesthrie 2008: 330)",10,0.355263157894737,0.466666666666667
215,"BlSAfE, InSAfE, NigE (Mesthrie 2008c: 633); IndSAfE (Mesthrie/Bhatt 2008: 74)",10,0.328947368421053,0.568
216,"Southland NZE (Burridge 2008: 590); StHE, InSAfE (Mesthrie 2008c: 633); Hickey (2004: 608)",11,0.697368421052632,0.624528301886792
217,"Navajo E (Mesthrie/Bhatt 2008: 73); basilectal IndSAfE (Mesthrie/Bhatt 2008: 71)",11,0.355263157894737,0.625925925925926
218,"(Trudgill et al. 1991: 277); AppE (Montgomery 2008: 455)",11,0.118421052631579,0.522222222222222
219,"AbE (Burridge 2008: 590)",11,0.342105263157895,0.588461538461538
220,"Kortmann/Szmrecsanyi (2004)",11,0.776315789473684,0.711864406779661
221,"Kortmann/Szmrecsanyi (2004)",11,0.907894736842105,0.779710144927536
222,"BlSAfE (Mesthrie 2008a: 497); West African Pidgin (Peter/Wolf 2007: 13);",11,0.578947368421053,0.729545454545455
223,"IrE (Kortmann 2008: 490); San Juan Tewa E (Mesthrie/Bhatt 2008: 82)",12,0.394736842105263,0.613333333333333
224,"SgE (Mesthrie/Bhatt 2008: 82)",12,0.434210526315789,0.639393939393939
225,"Sranan (Winford/Migge 2008: 705); Krio, (Yillah/Corcoran 2007:188)",12,0.315789473684211,0.758333333333333
226,"Schneider (2008: 775); AppE (Montgomery 2008: 259)",12,0.223684210526316,0.523529411764706
227,"Kortmann/Szmrecsanyi (2004)",12,0.605263157894737,0.66304347826087
228,"Kortmann/Szmrecsanyi (2004); Mesthrie (2008c: 630)",12,0.723684210526316,0.794545454545455
229,"IndSAfE (Mesthrie/Bhatt 2008: 80)",12,0.921052631578947,0.811428571428571
230,"Mesthrie (2008c: 630)",12,0.0526315789473684,0.45
231,"Mesthrie/Bhatt (2008: 85)",12,0.223684210526316,0.411764705882353
232,"Kortmann (2008: 489)",12,0.223684210526316,0.447058823529412
233,"Kortmann (2008: 489)",12,0.421052631578947,0.615625
234,"Kortmann/Szmrecsanyi (2004)",12,0.565789473684211,0.620930232558139
235,"Kortmann/Szmrecsanyi (2004)",12,0.605263157894737,0.580434782608696
